,SubCatagory name, Attaiment,Sub-Sub category,Indicator,description,technical_name,Scale_name,Related Indicator
0,Education and training,Isced level attainment,Tertiary,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, both sexes","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_isced6_attainment_25+_uis,Scale: Metric,"['https://wesis.org/indicators/679', 'https://wesis.org/indicators/680', 'https://wesis.org/indicators/667', 'https://wesis.org/indicators/674', 'https://wesis.org/indicators/677', 'https://wesis.org/indicators/666', 'https://wesis.org/indicators/668', 'https://wesis.org/indicators/669', 'https://wesis.org/indicators/676', 'https://wesis.org/indicators/681', 'https://wesis.org/indicators/682']"
1,Education and training,Isced level attainment,Tertiary,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, female","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_fem_isecd6_attainment_25+_uis,Scale: Metric,"['https://wesis.org/indicators/679', 'https://wesis.org/indicators/680', 'https://wesis.org/indicators/667', 'https://wesis.org/indicators/674', 'https://wesis.org/indicators/677', 'https://wesis.org/indicators/666', 'https://wesis.org/indicators/668', 'https://wesis.org/indicators/675', 'https://wesis.org/indicators/676', 'https://wesis.org/indicators/681', 'https://wesis.org/indicators/682']"
2,Education and training,Isced level attainment,Tertiary,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, male","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_male_isced6_attainment_25+_uis,Scale: Metric,"['https://wesis.org/indicators/679', 'https://wesis.org/indicators/667', 'https://wesis.org/indicators/674', 'https://wesis.org/indicators/677', 'https://wesis.org/indicators/666', 'https://wesis.org/indicators/668', 'https://wesis.org/indicators/669', 'https://wesis.org/indicators/675', 'https://wesis.org/indicators/676', 'https://wesis.org/indicators/681', 'https://wesis.org/indicators/682']"
3,Education and training,Isced level attainment,Tertiary,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, both sexes","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_isced5_attainment_25+_uis,Scale: Metric,"['https://wesis.org/indicators/679', 'https://wesis.org/indicators/680', 'https://wesis.org/indicators/667', 'https://wesis.org/indicators/677', 'https://wesis.org/indicators/666', 'https://wesis.org/indicators/668', 'https://wesis.org/indicators/669', 'https://wesis.org/indicators/675', 'https://wesis.org/indicators/676', 'https://wesis.org/indicators/681', 'https://wesis.org/indicators/682']"
4,Education and training,Isced level attainment,Tertiary,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, female","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_fem_isced5_attainment_25+_uis,Scale: Metric,['https://wesis.org/indicators/674']
5,Education and training,Isced level attainment,Tertiary,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male",,Technical name: edu_male_isced5_attainment_25+_uis,Scale: Metric,['https://wesis.org/indicators/674']
6,Education and training,Isced level attainment,Tertiary,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, both sexes","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_isced7_attainment_25+_uis,Scale: Metric,"['https://wesis.org/indicators/679', 'https://wesis.org/indicators/680', 'https://wesis.org/indicators/667', 'https://wesis.org/indicators/674', 'https://wesis.org/indicators/677', 'https://wesis.org/indicators/666', 'https://wesis.org/indicators/668', 'https://wesis.org/indicators/669', 'https://wesis.org/indicators/675', 'https://wesis.org/indicators/681', 'https://wesis.org/indicators/682']"
7,Education and training,Isced level attainment,Tertiary,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, female","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_fem_isced7_attainment_25+_uis,Scale: Metric,"['https://wesis.org/indicators/679', 'https://wesis.org/indicators/680', 'https://wesis.org/indicators/674', 'https://wesis.org/indicators/677', 'https://wesis.org/indicators/666', 'https://wesis.org/indicators/668', 'https://wesis.org/indicators/669', 'https://wesis.org/indicators/675', 'https://wesis.org/indicators/676', 'https://wesis.org/indicators/681', 'https://wesis.org/indicators/682']"
8,Education and training,Isced level attainment,Tertiary,"Educational attainment: at least master's or equivalent (ISCED 7 or higher), population 25+ years, male","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_male_isced7_attainment_25+_uis,Scale: Metric,"['https://wesis.org/indicators/679', 'https://wesis.org/indicators/680', 'https://wesis.org/indicators/667', 'https://wesis.org/indicators/674', 'https://wesis.org/indicators/677', 'https://wesis.org/indicators/666', 'https://wesis.org/indicators/668', 'https://wesis.org/indicators/669', 'https://wesis.org/indicators/675', 'https://wesis.org/indicators/676', 'https://wesis.org/indicators/682']"
9,Education and training,Isced level attainment,Tertiary,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, both sexes","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_isced8_attainment_25+_uis,Scale: Metric,"['https://wesis.org/indicators/679', 'https://wesis.org/indicators/680', 'https://wesis.org/indicators/667', 'https://wesis.org/indicators/674', 'https://wesis.org/indicators/666', 'https://wesis.org/indicators/668', 'https://wesis.org/indicators/669', 'https://wesis.org/indicators/675', 'https://wesis.org/indicators/676', 'https://wesis.org/indicators/681', 'https://wesis.org/indicators/682']"
10,Education and training,Isced level attainment,Tertiary,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, male","""Percentage distribution of population aged 25 years and above according to the highest level of education attained or completed with reference to ISCED."" (UIS). ""Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same ISCED levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts)."" (UIS)",Technical name: edu_male_isced8_attainment_25+_uis,Scale: Metric,"['https://wesis.org/indicators/679', 'https://wesis.org/indicators/680', 'https://wesis.org/indicators/667', 'https://wesis.org/indicators/674', 'https://wesis.org/indicators/677', 'https://wesis.org/indicators/666', 'https://wesis.org/indicators/668', 'https://wesis.org/indicators/669', 'https://wesis.org/indicators/675', 'https://wesis.org/indicators/676', 'https://wesis.org/indicators/681']"
